t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error,lambda_k
72,0,12.843165,5.850280,2.959078,0,0,10.661520,1,4180432.4720,851781.4003,4726043.6641,4180432.0463,851779.8950,4726047.5777,13.7237,1.000000
73,0,24.276950,5.929639,3.460313,0,0,10.492981,1,4180431.5515,851781.2112,4726045.8199,4180431.3162,851779.7462,4726048.2459,20.1074,1.000000
74,0,9.038624,2.997168,3.256708,0,0,10.329370,1,4180430.2386,851781.1221,4726046.2695,4180430.5861,851779.5974,4726048.9140,9.5871,1.000000
75,0,11.078881,4.550520,3.394203,0,0,10.170515,1,4180429.7400,851780.3205,4726046.7308,4180429.8559,851779.4487,4726049.5822,10.1884,1.000000
76,0,20.601738,5.820153,3.965725,0,0,10.016249,1,4180429.3320,851780.7001,4726048.5216,4180429.1258,851779.2999,4726050.2503,18.2589,1.000000
77,0,4.727056,0.822927,4.021843,0,0,9.866412,1,4180428.3336,851780.5414,4726049.1458,4180428.3957,851779.1511,4726050.9185,4.4219,1.000000
78,0,14.515979,5.406127,3.790254,0,0,9.720848,1,4180427.1743,851779.8875,4726050.3319,4180427.6655,851779.0024,4726051.5866,12.5108,1.000000
79,0,13.688851,1.921595,3.774890,0,0,9.579408,1,4180426.5650,851779.6834,4726051.7820,4180426.9354,851778.8536,4726052.2548,12.2403,1.000000
80,0,5.005153,0.930793,3.580774,0,0,9.441948,1,4180425.5450,851779.6971,4726052.4435,4180426.2053,851778.7048,4726052.9229,5.6594,1.000000
81,0,2.702230,0.128127,3.435733,0,0,9.308330,1,4180424.8354,851779.6929,4726053.2103,4180425.4752,851778.5561,4726053.5911,3.0319,1.000000
82,0,19.901325,3.845458,3.235251,0,0,9.178422,1,4180424.2268,851779.6118,4726055.0391,4180424.7450,851778.4073,4726054.2592,19.4763,1.000000
83,0,6.612390,0.850351,2.727322,0,0,9.052096,1,4180423.4333,851779.7558,4726056.0153,4180424.0149,851778.2585,4726054.9273,8.0651,1.000000
84,0,10.028478,1.153167,2.542922,0,0,8.929230,1,4180422.6309,851779.8194,4726056.1145,4180423.2848,851778.1098,4726055.5955,9.6140,1.000000
85,0,10.240712,3.131094,2.400979,0,0,8.809705,1,4180422.2856,851779.3901,4726056.4567,4180422.5546,851777.9610,4726056.2636,8.6048,1.000000
86,0,9.482400,1.152591,1.934223,0,0,8.693410,1,4180421.6713,851779.4604,4726057.6147,4180421.8245,851777.8122,4726056.9318,10.1137,1.000000
87,0,11.558700,2.082031,2.060133,0,0,8.580236,1,4180421.2162,851779.2171,4726057.6959,4180421.0944,851777.6635,4726057.5999,10.6028,1.000000
88,0,9.949259,1.132057,1.632726,0,0,8.470080,1,4180420.6471,851779.1243,4726057.8054,4180420.3642,851777.5147,4726058.2681,10.0284,1.000000
89,0,10.187491,1.589249,1.599492,0,0,8.362840,1,4180420.1905,851778.9971,4726057.9380,4180419.6341,851777.3659,4726058.9362,10.7893,1.000000
90,0,11.467580,3.283559,1.834768,0,0,8.258423,1,4180419.5749,851778.4361,4726058.1398,4180418.9040,851777.2172,4726059.6044,11.2145,1.000000
91,0,9.338663,3.202497,2.142205,0,0,8.156736,1,4180418.9456,851777.8271,4726058.8540,4180418.1739,851777.0684,4726060.2725,8.0518,1.000000
92,0,9.957343,2.803790,2.038039,0,0,8.057692,1,4180417.8320,851777.8699,4726059.1588,4180417.4437,851776.9196,4726060.9406,10.5888,1.000000
93,0,8.665918,2.776634,2.230667,0,0,7.961205,1,4180417.1519,851777.2992,4726059.6814,4180416.7136,851776.7709,4726061.6088,8.3137,1.000000
94,0,17.032650,3.363709,2.451721,0,0,7.867195,1,4180416.6722,851777.2737,4726059.4378,4180415.9835,851776.6221,4726062.2769,19.1235,1.000000
95,0,5.502362,1.129852,2.251597,0,0,7.775584,1,4180416.1728,851777.3560,4726059.9812,4180415.2533,851776.4733,4726062.9451,7.4445,1.000000
96,0,9.004794,2.944484,2.430786,0,0,7.686298,1,4180415.7912,851776.9135,4726060.6751,4180414.5232,851776.3246,4726063.6132,8.8871,1.000000
97,0,17.432644,4.418307,2.664414,0,0,7.599264,1,4180415.3172,851777.0968,4726062.0490,4180413.7931,851776.1758,4726064.2814,15.4210,1.000000
98,0,13.609315,5.945291,3.145737,0,0,7.514414,1,4180414.2667,851776.4727,4726062.9553,4180413.0629,851776.0270,4726064.9495,11.1572,1.000000
99,0,13.694817,3.835814,3.370394,0,0,7.431682,1,4180413.1454,851776.2859,4726063.0369,4180412.3328,851775.8783,4726065.6176,14.6932,1.000000
100,0,10.014578,1.894542,3.231492,0,0,7.351004,1,4180412.6679,851776.3354,4726064.0343,4180411.6027,851775.7295,4726066.2858,8.6754,1.000000
101,0,1.273980,0.049271,2.916169,0,0,7.272319,1,4180411.9202,851776.1874,4726064.6100,4180410.8725,851775.5807,4726066.9539,2.9857,1.000000
102,0,7.079115,0.509768,2.686767,0,0,7.195570,1,4180411.2614,851776.0855,4726065.5449,4180410.1424,851775.4320,4726067.6221,5.1309,1.000000
103,0,10.643645,3.617344,2.770838,0,0,7.120698,1,4180410.3974,851776.3829,4726066.3843,4180409.4123,851775.2832,4726068.2902,10.1332,1.000000
104,0,10.619144,2.968581,2.731325,0,0,7.047651,1,4180409.9781,851776.5283,4726066.6814,4180408.6821,851775.1344,4726068.9584,13.0446,1.000000
105,0,11.010933,4.560119,3.074352,0,0,6.976375,1,4180408.8106,851776.6444,4726067.2222,4180407.9520,851774.9857,4726069.6265,11.2096,1.000000
106,0,4.834581,0.485547,2.828458,0,0,6.906821,1,4180408.0791,851776.3878,4726068.0016,4180407.2219,851774.8369,4726070.2946,1.8858,1.000000
107,0,7.497203,1.997796,2.586407,0,0,6.838941,1,4180407.0487,851776.1705,4726068.5080,4180406.4917,851774.6881,4726070.9628,7.5600,1.000000
108,0,17.008867,7.762836,2.768162,0,0,6.772688,1,4180406.3017,851775.4357,4726069.5915,4180405.7616,851774.5394,4726071.6309,14.2727,1.000000
109,0,10.952633,3.796904,2.764271,0,0,6.708017,1,4180405.6327,851774.8635,4726069.9764,4180405.0315,851774.3906,4726072.2991,11.4547,1.000000
110,0,3.603366,0.333783,2.608195,0,0,6.644885,1,4180404.8893,851774.8435,4726070.6905,4180404.3014,851774.2418,4726072.9672,3.1478,1.000000
111,0,9.952734,2.103834,2.813651,0,0,6.583251,1,4180404.4511,851774.6784,4726070.9716,4180403.5712,851774.0931,4726073.6354,12.1616,1.000000
112,0,6.296031,1.183947,2.881069,0,0,6.523074,1,4180403.5382,851774.6767,4726071.4340,4180402.8411,851773.9443,4726074.3035,7.9294,1.000000
113,0,10.440038,1.943332,2.713668,0,0,6.464317,1,4180402.9697,851774.7317,4726072.4138,4180402.1110,851773.7955,4726074.9716,8.8512,1.000000
114,0,5.239034,0.869760,2.503786,0,0,6.406940,1,4180402.4326,851774.5148,4726073.1337,4180401.3808,851773.6468,4726075.6398,5.1606,1.000000
115,0,14.248122,2.856035,2.333377,0,0,6.350910,1,4180401.5336,851774.2036,4726073.2057,4180400.6507,851773.4980,4726076.3079,16.2185,1.000000
116,0,13.179569,3.111652,2.595988,0,0,6.296191,1,4180400.6470,851773.7972,4726073.3532,4180399.9206,851773.3492,4726076.9761,15.4993,1.000000
117,0,1.842233,0.127987,2.409007,0,0,6.242749,1,4180399.9167,851773.7303,4726073.9652,4180399.1904,851773.2004,4726077.6442,4.1693,1.000000
118,0,16.006062,4.038397,2.036563,0,0,6.190552,1,4180399.4473,851773.7639,4726075.1451,4180398.4603,851773.0517,4726078.3123,13.3471,1.000000
119,0,12.661095,3.924572,2.049330,0,0,6.139569,1,4180398.5460,851773.2693,4726076.1144,4180397.7302,851772.9029,4726078.9805,9.7936,1.000000
120,0,7.831604,0.912556,2.107207,0,0,6.089769,1,4180397.8434,851773.2537,4726077.0172,4180397.0000,851772.7541,4726079.6486,5.7374,1.000000
121,0,10.999140,2.129794,2.109803,0,0,6.041123,1,4180397.3397,851773.0196,4726078.0117,4180396.2699,851772.6054,4726080.3168,9.2927,1.000000
122,0,13.341251,6.706880,2.662097,0,0,5.993604,1,4180396.3770,851772.3625,4726078.5617,4180395.5398,851772.4566,4726080.9849,13.1558,1.000000
123,0,16.501250,5.865433,3.054307,0,0,5.947183,1,4180395.9176,851771.8507,4726079.6794,4180394.8096,851772.3078,4726081.6530,15.1596,1.000000
124,0,5.345341,0.925707,3.059901,0,0,5.901834,1,4180395.0012,851771.6144,4726080.4084,4180394.0795,851772.1591,4726082.3212,3.9666,1.000000
125,0,5.368094,0.811185,2.855416,0,0,5.857532,1,4180394.2740,851771.2657,4726081.1670,4180393.3493,851772.0103,4726082.9893,5.1421,1.000000
126,0,7.650177,1.315997,2.675851,0,0,5.814251,1,4180393.5959,851771.2942,4726081.5905,4180392.6192,851771.8615,4726083.6575,8.9040,1.000000
127,0,28.940533,12.349447,3.897997,1,0,5.771967,1,4180393.1435,851771.5337,4726083.2081,4180391.8891,851771.7128,4726084.3256,27.0989,1.000000
128,0,19.213394,5.420836,4.036241,0,0,5.730657,1,4180392.1018,851771.4080,4726083.2066,4180391.1589,851771.5640,4726084.9937,19.7806,1.000000
129,0,10.155839,1.271738,3.770957,0,0,5.690299,1,4180391.4125,851771.3563,4726083.4839,4180390.4288,851771.4152,4726085.6619,11.9732,1.000000
130,0,12.361100,3.796969,4.059399,0,0,5.650869,1,4180390.3331,851771.2316,4726084.4240,4180389.6987,851771.2665,4726086.3300,10.1596,1.000000
131,0,23.808117,6.124971,4.458916,0,1,5.612348,1,4180389.4225,851771.0182,4726084.2140,4180388.9685,851771.1177,4726086.9982,25.6057,1.000000
132,0,5.958969,0.610634,3.849292,0,0,58.285539,1,4180387.0824,851771.1956,4726086.4950,4180388.2384,851770.9689,4726087.6663,3.9178,16.468968
133,0,23.937025,7.193825,3.982131,0,0,42.924258,1,4180389.0031,851769.2918,4726081.1357,4180387.5083,851770.8202,4726088.3344,24.5443,1.000000
134,0,10.286885,0.924245,3.981985,0,0,34.194700,1,4180388.4670,851768.7776,4726083.9876,4180386.7781,851770.6714,4726089.0026,4.6976,1.000000
135,0,20.203875,4.136091,4.314475,0,0,28.571172,1,4180388.1280,851769.5488,4726088.2549,4180386.0480,851770.5226,4726089.6707,15.1602,1.000000
136,0,8.714232,2.583665,4.441242,0,1,24.652575,1,4180388.2128,851768.1442,4726089.0404,4180385.3179,851770.3739,4726090.3389,10.7427,1.000000
137,0,13.055757,2.258465,3.432144,0,0,62.203462,1,4180390.5070,851768.0526,4726094.2051,4180384.5877,851770.2251,4726091.0070,14.0612,4.169393
138,0,14.068176,2.438375,3.133898,0,0,45.037666,1,4180387.9627,851767.8977,4726098.6676,4180383.8576,851770.0763,4726091.6751,15.9698,1.000000
139,0,2.439431,0.098500,3.016574,0,0,35.591931,1,4180387.5487,851767.9474,4726099.9094,4180383.1275,851769.9276,4726092.3433,10.5307,1.000000
140,0,11.254341,4.172820,3.054159,0,0,29.644638,1,4180384.6628,851767.4357,4726100.9556,4180382.3973,851769.7788,4726093.0114,11.7327,1.000000
141,0,5.059308,0.548034,2.496465,0,0,25.582377,1,4180383.5870,851766.7312,4726101.1442,4180381.6672,851769.6300,4726093.6796,6.9636,1.000000
142,0,9.597090,3.085993,2.744001,0,0,22.654362,1,4180382.8211,851767.9793,4726102.2169,4180380.9370,851769.4813,4726094.3477,11.6422,1.000000
143,0,9.961786,1.177052,2.142324,0,0,20.463235,1,4180381.6362,851767.6831,4726101.7459,4180380.2069,851769.3325,4726095.0158,3.1123,1.000000
144,0,13.018104,3.820761,2.431976,0,0,18.778462,1,4180380.5619,851768.6818,4726103.6069,4180379.4768,851769.1837,4726095.6840,17.5216,1.000000
145,0,12.179489,2.357850,2.254151,0,0,17.456661,1,4180380.5070,851768.8380,4726103.2016,4180378.7466,851769.0349,4726096.3521,7.4587,1.000000
146,0,5.566127,0.550268,2.050812,0,0,16.403625,1,4180380.0943,851768.5318,4726103.4722,4180378.0165,851768.8862,4726097.0202,5.3871,1.000000
147,0,13.182662,4.588660,2.283831,0,0,15.554628,1,4180378.2229,851768.2030,4726104.9983,4180377.2864,851768.7374,4726097.6884,16.7713,1.000000
148,0,12.890217,3.800176,2.420011,0,0,14.863523,1,4180376.8179,851767.3203,4726104.8973,4180376.5562,851768.5886,4726098.3565,9.2029,1.000000
149,0,15.595107,5.998400,3.010001,0,0,14.296375,1,4180376.8728,851768.0303,4726104.7026,4180375.8261,851768.4399,4726099.0247,11.6213,1.000000
150,1,15.219541,2.289357,2.821655,0,0,13.827571,1,4180375.8814,851767.8790,4726104.0929,4180375.0960,851768.2911,4726099.6928,9.4301,1.000000
151,1,19.250468,3.504302,3.117282,0,0,13.437362,1,4180375.2652,851767.6343,4726103.1408,4180374.3658,851768.1423,4726100.3609,14.9991,1.000000
152,1,11.398712,1.233711,2.932054,0,0,13.110247,1,4180374.4393,851767.4184,4726102.8344,4180373.6357,851767.9936,4726101.0291,8.7023,1.000000
153,1,18.115532,3.899250,3.204273,0,0,12.833889,1,4180373.4598,851767.7625,4726104.8154,4180372.9055,851767.8448,4726101.6972,19.5554,1.000000
154,1,4.153990,0.529091,2.875106,0,0,12.598363,1,4180372.9858,851767.4480,4726105.6088,4180372.1754,851767.6960,4726102.3653,6.5147,1.000000
155,1,12.018663,2.162971,2.855619,0,0,12.395618,1,4180372.6142,851766.9774,4726107.0811,4180371.4453,851767.5473,4726103.0335,15.2497,1.000000
156,1,11.152079,1.427763,2.943368,0,0,12.219092,1,4180371.9357,851766.5473,4726106.9446,4180370.7151,851767.3985,4726103.7016,7.7919,1.000000
157,1,3.474829,0.267692,2.511271,0,0,12.063414,1,4180371.4165,851766.3560,4726107.7861,4180369.9850,851767.2497,4726104.3698,6.8809,1.000000
158,1,15.663831,8.745258,3.005779,0,0,11.924188,1,4180372.0245,851766.5735,4726108.2225,4180369.2549,851767.1010,4726105.0379,16.5452,1.000000
159,1,12.625556,1.509932,2.556933,0,0,11.797816,1,4180371.4363,851766.4459,4726107.9638,4180368.5247,851766.9522,4726105.7060,10.1365,1.000000
160,1,9.270286,3.156517,2.643649,0,0,11.681360,1,4180371.4385,851766.7788,4726108.5828,4180367.7946,851766.8034,4726106.3742,11.7726,1.000000
161,1,8.480654,2.487155,2.541934,0,0,11.572430,1,4180371.4328,851766.3212,4726109.0417,4180367.0644,851766.6547,4726107.0423,11.5790,1.000000
162,1,12.250419,4.172933,2.835856,0,0,11.469093,1,4180371.6062,851765.8041,4726109.1676,4180366.3343,851766.5059,4726107.7104,15.1926,1.000000
163,1,16.136877,8.656448,3.311576,0,0,11.369798,1,4180372.1409,851764.9919,4726109.3614,4180365.6042,851766.3571,4726108.3786,20.6746,1.000000
164,1,10.763081,3.539518,3.612619,0,0,11.273309,1,4180371.8091,851765.5900,4726110.3076,4180364.8740,851766.2083,4726109.0467,13.4315,1.000000
165,1,11.845945,5.097817,3.906103,0,0,11.178656,1,4180372.2494,851765.6584,4726111.0240,4180364.1439,851766.0596,4726109.7148,18.8958,1.000000
166,1,12.678583,5.883590,4.351686,0,0,11.085088,1,4180372.6094,851764.8837,4726111.7210,4180363.4138,851765.9108,4726110.3830,20.2544,1.000000
167,1,14.764204,6.711457,4.996063,0,1,10.992032,1,4180373.1086,851764.2103,4726112.8033,4180362.6836,851765.7620,4726111.0511,23.6383,1.000000
168,1,14.561576,6.700009,4.791538,0,1,10.899069,1,4180373.6423,851763.5288,4726112.9902,4180361.9535,851765.6133,4726111.7192,24.0637,1.000000
169,1,6.988895,1.605754,4.801120,0,1,10.805896,1,4180373.7814,851763.2836,4726113.7788,4180361.2233,851765.4645,4726112.3874,19.0559,1.000000
170,1,2.227720,0.160516,4.501520,0,1,10.712313,1,4180373.5528,851763.1653,4726114.4506,4180360.4932,851765.3157,4726113.0555,14.8303,1.000000
171,1,12.996488,5.867236,4.839528,0,1,10.618198,1,4180374.1597,851763.1519,4726114.8141,4180359.7631,851765.1670,4726113.7236,25.7387,1.000000
172,1,16.337119,7.986768,5.220911,0,1,10.523491,1,4180374.7472,851762.3298,4726115.9668,4180359.0329,851765.0182,4726114.3918,29.7637,1.000000
