HPM3 configured with 
mask 0x40001
HPM4 configured with mask 0x1000000
HPM5 configured with mask 0x2001
HPM6 configured with mask 0x0201
HPM7 configured with mask 0x0101
HPM8 configured with mask 0x2000
HPM9 configured with mask 0x8001
HPM10 configured with mask 0x0100
Start
Stop
DIAG_START
DIAG:163,1,426.564382,7032.931641,10316.962952,1,1,4.403233,1,4180580.1065,851981.3596,4726109.4389,4180365.6042,851766.3571,4726108.3786,715.5508,63638.420171
DIAG:164,1,387.493856,5806.298936,9432.737970,1,1,4.394330,1,4180591.9211,851994.0189,4726110.1568,4180364.8740,851766.2083,4726109.0467,695.7831,58932.733790
DIAG:165,1,374.128359,5411.046111,8647.772610,1,1,4.385675,1,4180603.4167,852006.6481,4726111.0621,4180364.1439,851766.0596,4726109.7148,700.4881,53988.185722
DIAG:166,1,358.818142,4975.591882,7946.387164,1,1,4.377263,1,4180614.9649,852018.7924,4726111.4776,4180363.4138,851765.9108,4726110.3830,703.0851,49591.903977
DIAG:167,1,344.949397,4601.549338,7284.140276,1,1,4.369087,1,4180626.3629,852030.7152,4726112.1450,4180362.6836,851765.7620,4726111.0511,706.9005,45657.198489
DIAG:168,1,325.651452,4100.606017,6631.739465,1,1,4.361141,1,4180637.3077,852042.4309,4726112.7250,4180361.9535,851765.6133,4726111.7192,704.8900,41926.894192
DIAG:169,1,315.885458,3851.678277,6027.048146,1,1,4.353420,1,4180648.3146,852053.8542,4726113.0063,4180361.2233,851765.4645,4726112.3874,711.7324,38239.773367
DIAG:170,1,289.567933,3241.926294,5454.305410,1,1,4.345918,1,4180658.6310,852064.9608,4726113.5549,4180360.4932,851765.3157,4726113.0555,702.2900,34810.916974
DIAG:171,1,282.908351,3095.400472,4951.341251,1,1,4.338631,1,4180669.0069,852075.9223,4726114.2367,4180359.7631,851765.1670,4726113.7236,711.6193,31548.645286
DIAG:172,1,252.396424,2462.980554,4458.000952,1,1,4.331552,1,4180678.7405,852086.2679,4726115.0637,4180359.0329,851765.0182,4726114.3918,696.9488,28682.093489
DIAG:173,1,247.863709,2376.019116,3992.309700,1,1,4.324677,1,4180688.3188,852096.7435,4726115.7135,4180358.3028,851764.8694,4726115.0599,707.3565,25861.117539
DIAG:174,1,231.422073,2071.264289,3618.806235,1,1,4.318000,1,4180697.9071,852106.6119,4726116.3621,4180357.5726,851764.7207,4726115.7281,705.8370,23191.669077
DIAG:175,1,207.139607,1658.739656,3243.575589,1,1,4.311517,1,4180706.6415,852116.3412,4726117.1841,4180356.8425,851764.5719,4726116.3962,695.9929,21051.693122
DIAG:176,1,198.161650,1518.718494,2897.888251,1,1,4.305223,1,4180715.4829,852125.7102,4726117.8333,4180356.1124,851764.4231,4726117.0643,700.9575,18893.654964
DIAG:177,1,188.208024,1369.007954,2574.634112,1,1,4.299113,1,4180724.2373,852134.8397,4726118.6690,4180355.3822,851764.2744,4726117.7325,704.5181,16899.701826
DIAG:178,1,176.277977,1195.373918,2284.110902,1,1,4.293182,1,4180732.4490,852144.0564,4726118.9646,4180354.6521,851764.1256,4726118.4006,705.4363,15033.093784
DIAG:179,1,166.503407,1069.087861,2005.851861,1,1,4.287427,1,4180740.5619,852153.0631,4726119.3700,4180353.9219,851763.9768,4726119.0687,709.0157,13355.302064
DIAG:180,1,146.234007,824.501424,1764.109374,1,1,4.281841,1,4180748.2951,852161.6095,4726119.8011,4180353.1918,851763.8280,4726119.7369,701.6168,11738.526984
DIAG:181,1,133.001025,682.567890,1522.826116,1,1,4.276422,1,4180755.8862,852169.7890,4726120.2828,4180352.4617,851763.6793,4726120.4050,700.7203,10334.957519
DIAG:182,1,121.385906,562.290596,1332.757120,1,1,4.271165,1,4180763.2712,852177.6851,4726121.3730,4180351.7315,851763.5305,4726121.0731,700.2084,8930.059445
DIAG:183,1,117.865303,531.372262,1148.292434,1,1,4.266066,1,4180770.4797,852185.6943,4726121.6879,4180351.0014,851763.3817,4726121.7413,708.3273,7825.955993
DIAG:184,1,102.360995,404.678531,981.633859,1,1,4.261120,1,4180777.6666,852193.0944,4726122.2492,4180350.2712,851763.2330,4726122.4094,704.6529,6751.387536
DIAG:185,1,95.973726,345.280983,850.287991,1,1,4.256325,1,4180784.6430,852200.3998,4726122.4296,4180349.5411,851763.0842,4726123.0775,707.7636,5775.980736
DIAG:186,1,80.383962,248.758255,723.291967,1,1,4.251675,1,4180791.1950,852207.5472,4726123.2672,4180348.8110,851762.9354,4726123.7457,704.6214,5012.532675
DIAG:187,1,67.716212,177.332737,604.124446,1,1,4.247167,1,4180797.4540,852214.4527,4726123.9746,4180348.0808,851762.7867,4726124.4138,702.5271,4267.570859
DIAG:188,1,56.781876,122.927921,496.879846,1,1,4.242798,1,4180803.3885,852221.1812,4726124.4553,4180347.3507,851762.6379,4726125.0819,700.9692,3565.971951
DIAG:189,1,54.002769,112.772264,401.248286,1,1,4.238563,1,4180809.4708,852227.7008,4726125.1045,4180346.6205,851762.4891,4726125.7501,708.2693,2931.265420
DIAG:190,1,34.958702,47.000038,323.498148,1,1,4.234460,1,4180814.8567,852234.0137,4726125.7011,4180345.8904,851762.3404,4726126.4182,698.2427,2364.997329
DIAG:191,1,31.442071,34.124828,258.653841,1,1,4.230484,1,4180820.2916,852240.0541,4726126.0747,4180345.1603,851762.1916,4726127.0863,702.0808,1904.222465
DIAG:192,1,29.275641,31.741395,205.598921,1,1,4.226633,1,4180825.7130,852246.0960,4726126.9199,4180344.4301,851762.0428,4726127.7545,710.0829,1522.090681
DIAG:193,1,23.569341,18.944097,154.356105,1,1,4.222903,1,4180830.8183,852252.1138,4726127.8250,4180343.7000,851761.8940,4726128.4226,711.3022,1204.169050
DIAG:194,1,16.316551,3.165922,114.204844,0,1,4.219291,1,4180835.6591,852257.6224,4726128.1039,4180342.9698,851761.7453,4726129.0907,703.4569,898.099736
DIAG:195,1,13.894499,2.060594,79.882805,0,1,4.215794,1,4180840.4549,852263.0875,4726129.1165,4180342.2397,851761.5965,4726129.7589,709.3278,663.506270
DIAG:196,1,17.032076,11.188642,56.125844,0,1,4.212408,1,4180845.0151,852267.9398,4726129.7614,4180341.5095,851761.4477,4726130.4270,699.3223,456.036379
DIAG:197,1,17.681902,6.887390,39.081309,0,1,4.209131,1,4180849.6949,852272.9417,4726130.7663,4180340.7794,851761.2990,4726131.0951,712.5549,313.928750
DIAG:198,1,15.257489,7.852780,27.573795,0,1,4.205960,1,4180854.0953,852277.9996,4726131.5971,4180340.0493,851761.1502,4726131.7632,715.5788,215.455022
DIAG:199,1,39.737338,42.225434,20.519112,1,1,4.202891,1,4180858.0581,852282.6824,4726132.9107,4180339.3191,851761.0014,4726132.4314,706.8003,146.453851
DIAG:200,1,49.694309,83.318969,24.151005,1,1,4.199923,1,4180861.8721,852286.7993,4726134.1076,4180338.5890,851760.8527,4726133.0995,699.0462,115.619807
DIAG:201,1,44.242115,74.257555,28.164278,1,1,4.197051,1,4180865.6745,852290.9623,4726134.6175,4180337.8588,851760.7039,4726133.7676,706.3715,144.582362
DIAG:202,1,52.095262,104.969465,35.487085,1,1,4.194275,1,4180868.9748,852295.1851,4726135.3126,4180337.1287,851760.5551,4726134.4358,704.1967,167.125368
DIAG:203,1,58.653755,132.302458,46.822921,1,1,4.191590,1,4180872.2681,852299.0478,4726135.8655,4180336.3986,851760.4064,4726135.1039,703.3861,210.284260
DIAG:204,1,59.008015,129.780679,59.484396,1,1,4.188995,1,4180875.6894,852302.7891,4726136.8680,4180335.6684,851760.2576,4726135.7720,710.3829,277.340092
DIAG:205,1,71.355466,195.932847,78.871622,1,1,4.186486,1,4180878.6219,852306.3006,4726137.4036,4180334.9383,851760.1088,4726136.4402,701.9974,352.156314
DIAG:206,1,73.918986,208.869092,98.639667,1,1,4.184063,1,4180881.4505,852309.7461,4726138.3174,4180334.2081,851759.9600,4726137.1083,704.9575,466.142022
DIAG:207,1,77.147459,226.362178,120.587146,1,1,4.181721,1,4180884.4261,852312.8672,4726139.2899,4180333.4780,851759.8113,4726137.7764,707.7550,586.650947
DIAG:208,1,75.216023,218.541863,141.656054,1,1,4.179459,1,4180887.0603,852316.2919,4726139.8992,4180332.7478,851759.6625,4726138.4446,713.0810,718.100274
DIAG:209,1,86.262904,287.188054,166.152316,1,1,4.177274,1,4180889.3905,852319.4266,4726140.7054,4180332.0177,851759.5137,4726139.1127,706.9887,844.690356
DIAG:210,1,91.845032,326.298757,190.450295,1,1,4.175165,1,4180891.6467,852322.2854,4726141.3878,4180331.2876,851759.3650,4726139.7808,705.5670,981.583394
DIAG:211,1,100.788205,387.526627,221.777202,1,1,4.173129,1,4180893.8940,852324.7107,4726141.7385,4180330.5574,851759.2162,4726140.4489,702.2837,1121.014052
DIAG:212,1,97.461237,366.187738,247.899029,1,1,4.171165,1,4180895.9585,852327.3423,4726142.2595,4180329.8273,851759.0674,4726141.1171,708.2417,1312.635542
DIAG:213,1,104.229709,419.715611,276.640345,1,1,4.169269,1,4180897.5829,852330.0250,4726142.8336,4180329.0971,851758.9187,4726141.7852,705.7246,1471.404966
DIAG:214,1,104.683838,420.854306,305.747707,1,1,4.167440,1,4180899.2064,852332.6155,4726143.7618,4180328.3670,851758.7699,4726142.4533,709.1961,1645.192714
DIAG:215,1,102.898134,409.012909,327.055713,1,1,4.165676,1,4180901.0607,852334.9404,4726144.5491,4180327.6368,851758.6211,4726143.1215,713.7505,1820.348329
DIAG:216,1,116.263350,522.741160,358.442920,1,1,4.163975,1,4180902.4423,852336.9994,4726145.2823,4180326.9067,851758.4723,4726143.7896,703.7894,1949.401111
DIAG:217,1,112.595295,486.516479,384.458350,1,1,4.162336,1,4180903.9760,852339.0146,4726145.6790,4180326.1766,851758.3236,4726144.4577,711.0979,2138.231482
DIAG:218,1,122.310969,578.387021,420.442866,1,1,4.160756,1,4180905.1792,852340.7728,4726146.2793,4180325.4464,851758.1748,4726145.1259,703.7969,2296.177377
DIAG:219,1,131.919136,668.031823,458.527243,1,1,4.159233,1,4180906.2228,852342.1652,4726146.6318,4180324.7163,851758.0260,4726145.7940,697.6854,2514.420994
DIAG:220,1,122.952180,584.054936,484.302861,1,1,4.157767,1,4180907.3524,852343.7632,4726147.4295,4180323.9861,851757.8773,4726146.4621,708.1801,2748.192019
DIAG:221,1,134.761553,700.672254,515.617424,1,1,4.156355,1,4180907.9951,852345.1825,4726148.3011,4180323.2560,851757.7285,4726147.1302,699.0390,2905.397533
DIAG:222,1,140.252929,751.705414,554.169191,1,1,4.154995,1,4180908.5253,852346.3818,4726148.5445,4180322.5258,851757.5797,4726147.7984,696.5472,3093.567020
DIAG:223,1,126.033852,613.224836,573.520114,1,1,4.153686,1,4180909.4966,852347.6702,4726149.0625,4180321.7957,851757.4310,4726148.4665,711.5337,3332.594539
DIAG:224,1,132.336533,675.373287,598.972012,1,1,4.152427,1,4180910.1780,852348.8374,4726149.9461,4180321.0655,851757.2822,4726149.1346,707.3757,3451.148784
DIAG:225,1,126.787892,621.622078,620.232929,1,1,4.151216,1,4180910.9324,852350.0774,4726150.6887,4180320.3354,851757.1334,4726149.8028,714.4836,3605.641758
DIAG:226,1,130.937898,659.844235,633.943236,1,1,4.150051,1,4180911.5184,852351.1994,4726151.6273,4180319.6053,851756.9846,4726150.4709,712.7741,3735.190885
DIAG:227,1,143.210538,793.334005,664.624989,1,1,4.148931,1,4180911.5655,852352.1432,4726152.2940,4180318.8751,851756.8359,4726151.1390,701.8781,3821.205950
DIAG:228,1,139.415766,751.747230,681.961010,1,1,4.147855,1,4180911.8648,852352.8929,4726152.9234,4180318.1450,851756.6871,4726151.8071,706.7916,4005.742353
DIAG:229,1,137.904311,735.637210,688.721549,1,1,4.146821,1,4180912.1300,852353.6314,4726153.6035,4180317.4148,851756.5383,4726152.4753,709.5602,4111.697639
DIAG:230,1,150.076972,869.091298,717.225185,1,1,4.145827,1,4180912.0398,852354.0332,4726154.0685,4180316.6847,851756.3896,4726153.1434,698.9113,4150.566923
DIAG:231,1,150.777956,876.830583,734.841018,1,1,4.144874,1,4180911.7488,852354.4792,4726154.5087,4180315.9545,851756.2408,4726153.8115,699.0445,4325.217800
DIAG:232,1,156.287082,943.989856,754.069462,1,1,4.143958,1,4180911.3809,852354.6020,4726155.0454,4180315.2244,851756.0920,4726154.4797,693.9167,4433.467148
DIAG:233,1,138.163393,736.521837,766.399162,1,1,4.143079,1,4180911.1440,852355.3549,4726155.9119,4180314.4942,851755.9433,4726155.1478,712.8616,4545.981070
DIAG:234,1,149.162958,857.232494,784.585083,1,1,4.142237,1,4180910.7947,852355.5715,4726156.3226,4180313.7641,851755.7945,4726155.8159,702.6509,4622.125662
DIAG:235,1,148.700903,855.304983,807.953373,1,1,4.141428,1,4180910.3726,852355.7377,4726156.9696,4180313.0339,851755.6457,4726156.4840,703.0829,4734.220310
DIAG:236,1,144.473874,806.371034,822.606053,1,1,4.140654,1,4180909.9068,852356.0293,4726157.7831,4180312.3038,851755.4969,4726157.1522,707.8580,4876.841536
DIAG:237,1,143.919874,800.130752,823.285728,1,1,4.139911,1,4180909.8074,852355.8839,4726158.6036,4180311.5737,851755.3482,4726157.8203,709.5204,4965.266566
DIAG:238,1,152.959027,904.603568,838.571362,1,1,4.139200,1,4180909.2375,852355.6241,4726159.1822,4180310.8435,851755.1994,4726158.4884,700.1248,4970.920777
DIAG:239,1,154.030847,897.162863,854.723927,1,1,4.138519,1,4180908.3881,852355.5726,4726160.4976,4180310.1134,851755.0506,4726159.1565,701.7591,5064.761174
DIAG:240,1,134.996734,701.700039,837.984801,1,1,4.137867,1,4180907.9798,852355.7742,4726161.4319,4180309.3832,851754.9019,4726159.8247,718.2595,5176.172328
DIAG:241,1,150.131803,871.873878,837.489130,1,1,4.137244,1,4180907.0185,852355.6694,4726162.1104,4180308.6531,851754.7531,4726160.4928,703.1305,5075.963564
DIAG:242,1,149.653194,853.007538,828.390899,1,1,4.136647,1,4180906.3426,852355.2550,4726162.2745,4180307.9229,851754.6043,4726161.1609,705.2694,5072.142149
DIAG:243,1,134.016496,694.635550,824.202270,1,1,4.136077,1,4180905.8981,852355.1673,4726163.0013,4180307.1928,851754.4556,4726161.8291,718.7764,5025.157285
DIAG:244,1,147.462172,835.806870,822.059707,1,1,4.135532,1,4180904.9533,852354.8504,4726163.3486,4180306.4626,851754.3068,4726162.4972,706.1292,4999.303266
DIAG:245,1,141.490712,774.238429,813.953052,1,1,4.135011,1,4180904.2039,852354.4761,4726163.9625,4180305.7325,851754.1580,4726163.1653,711.0905,4988.086307
DIAG:246,1,146.882342,834.534545,816.769403,1,1,4.134514,1,4180903.1608,852354.0106,4726164.6438,4180305.0023,851754.0092,4726163.8334,705.3525,4939.505669
DIAG:247,1,142.659563,787.199208,815.476249,1,1,4.134040,1,4180902.0690,852353.6718,4726165.3447,4180304.2722,851753.8605,4726164.5016,709.1050,4956.584829
DIAG:248,1,147.986445,843.424118,809.358304,1,1,4.133587,1,4180900.9812,852352.9724,4726166.2936,4180303.5420,851753.7117,4726165.1697,703.8366,4948.645457
DIAG:249,1,137.802907,723.482230,791.990240,1,1,4.133156,1,4180900.0851,852352.4951,4726166.4961,4180302.8119,851753.5629,4726165.8378,714.3694,4913.977604
DIAG:250,1,140.720658,765.991527,798.419389,1,1,4.132745,1,4180898.8609,852352.0208,4726167.1598,4180302.0817,851753.4142,4726166.5059,709.3992,4803.083132
DIAG:251,1,139.715004,753.539014,786.585903,1,1,4.132353,1,4180897.8742,852351.2576,4726168.0059,4180301.3516,851753.2654,4726167.1741,710.1374,4840.673010
DIAG:252,1,148.916468,857.125455,786.997695,1,1,4.131980,1,4180896.7160,852350.1156,4726168.5575,4180300.6215,851753.1166,4726167.8422,700.4025,4770.088452
DIAG:253,1,143.894113,798.239496,797.358089,1,1,4.131625,1,4180895.3883,852349.2520,4726168.9963,4180299.8913,851752.9679,4726168.5103,704.1093,4765.331852
DIAG:254,1,134.654458,699.791274,783.756530,1,1,4.131288,1,4180894.3365,852348.4371,4726169.8480,4180299.1612,851752.8191,4726169.1784,712.3731,4830.321432
DIAG:255,1,150.915516,880.160365,794.348723,1,1,4.130967,1,4180892.7464,852347.2538,4726170.3876,4180298.4310,851752.6703,4726169.8466,695.0460,4745.678405
DIAG:256,1,138.543602,741.820748,785.077344,1,1,4.130662,1,4180891.4216,852346.2785,4726171.1690,4180297.7009,851752.5215,4726170.5147,706.0209,4810.891688
DIAG:257,1,135.021090,705.157058,776.873129,1,1,4.130372,1,4180890.1251,852345.3228,4726171.8062,4180296.9707,851752.3728,4726171.1828,708.3713,4755.220380
DIAG:258,1,135.174820,698.390116,762.369728,1,1,4.130098,1,4180888.5299,852344.6012,4726172.8871,4180296.2406,851752.2240,4726171.8509,708.5668,4705.620840
DIAG:259,1,134.368808,696.512498,759.672755,1,1,4.129837,1,4180887.1180,852343.5794,4726173.3592,4180295.5104,851752.0752,4726172.5191,707.1213,4620.533084
DIAG:260,1,131.048417,662.273397,749.300942,1,1,4.129590,1,4180885.5472,852342.7701,4726173.8170,4180294.7803,851751.9265,4726173.1872,709.3197,4598.813811
DIAG:261,1,131.177496,665.611077,740.508148,1,1,4.129356,1,4180884.2525,852341.5713,4726174.4572,4180294.0501,851751.7777,4726173.8553,708.0797,4537.199646
DIAG:262,1,119.659475,553.238076,710.119410,1,1,4.129135,1,4180882.9033,852340.8630,4726175.0005,4180293.3200,851751.6289,4726174.5234,718.0836,4483.000855
DIAG:263,1,118.572419,540.209151,684.316376,1,1,4.128925,1,4180881.4356,852340.2557,4726175.9261,4180292.5898,851751.4801,4726175.1916,718.9745,4298.234163
DIAG:264,1,137.676315,717.859685,686.123217,1,1,4.128727,1,4180879.4310,852339.2363,4726177.1393,4180291.8597,851751.3314,4726175.8597,700.8104,4141.964156
DIAG:265,1,130.074195,640.289675,662.136148,1,1,4.128540,1,4180877.5877,852338.3025,4726177.2631,4180291.1295,851751.1826,4726176.5278,706.5741,4161.533117
DIAG:266,1,123.602856,589.408913,646.894965,1,1,4.128363,1,4180876.1997,852337.0479,4726178.0947,4180290.3994,851751.0338,4726177.1959,709.8368,4023.819993
DIAG:267,1,132.516243,672.607298,643.639989,1,1,4.128197,1,4180874.6760,852335.4500,4726178.3816,4180289.6692,851750.8851,4726177.8641,700.7622,3931.757073
DIAG:268,1,127.079588,624.674680,636.268445,1,1,4.128040,1,4180873.0355,852334.0606,4726179.0167,4180288.9391,851750.7363,4726178.5322,702.9198,3916.129183
DIAG:269,1,120.156377,557.582610,622.375456,1,1,4.127892,1,4180871.1600,852333.1496,4726179.5370,4180288.2089,851750.5875,4726179.2003,708.5707,3866.276686
DIAG:270,1,121.378561,565.802156,612.728332,1,1,4.127752,1,4180869.2747,852332.0992,4726180.4827,4180287.4788,851750.4388,4726179.8684,706.2706,3781.218230
DIAG:271,1,117.818088,536.414126,599.808637,1,1,4.127621,1,4180867.5060,852330.9704,4726181.2508,4180286.7486,851750.2900,4726180.5365,707.5623,3723.854083
DIAG:272,1,122.724322,581.989366,602.683766,1,1,4.127498,1,4180865.6675,852329.5795,4726182.0274,4180286.0185,851750.1412,4726181.2047,701.1853,3645.623755
DIAG:273,1,121.318985,567.611292,605.423980,1,1,4.127383,1,4180863.8436,852328.1537,4726182.8827,4180285.2883,851749.9924,4726181.8728,701.0819,3663.224785
DIAG:274,1,111.487355,478.685532,581.506565,1,1,4.127274,1,4180862.1443,852326.9831,4726183.3466,4180284.5582,851749.8437,4726182.5409,709.1849,3678.842024
DIAG:275,1,110.476171,471.644880,564.642085,1,1,4.127173,1,4180860.3240,852325.8817,4726184.1114,4180283.8280,851749.6949,4726183.2090,708.4979,3525.237925
DIAG:276,1,116.348621,523.459541,558.047148,1,1,4.127078,1,4180858.3938,852324.5138,4726184.8394,4180283.0979,851749.5461,4726183.8772,701.0085,3414.278321
DIAG:277,1,105.564094,426.518133,533.438232,1,1,4.126989,1,4180856.6290,852323.4386,4726185.2029,4180282.3677,851749.3974,4726184.5453,710.8557,3373.352517
DIAG:278,1,97.942283,368.809755,507.851739,1,1,4.126906,1,4180854.9829,852322.5055,4726186.0809,4180281.6376,851749.2486,4726185.2134,716.6680,3222.272317
DIAG:279,1,103.015127,405.045852,492.598063,1,1,4.126828,1,4180853.1928,852321.4143,4726186.4145,4180280.9074,851749.0998,4726185.8815,710.8959,3067.889652
DIAG:280,1,100.359233,381.374951,474.155343,1,1,4.126756,1,4180851.2992,852320.5124,4726186.6685,4180280.1773,851748.9510,4726186.5496,713.0627,2977.831679
DIAG:281,1,104.448844,420.718957,462.585826,1,1,4.126688,1,4180849.2828,852319.3874,4726187.1672,4180279.4471,851748.8023,4726187.2178,705.9880,2868.089062
DIAG:282,1,108.478346,446.958466,449.082736,1,1,4.126626,1,4180847.3683,852317.9214,4726188.2375,4180278.7170,851748.6535,4726187.8859,701.3553,2798.133066
DIAG:283,1,104.128874,409.548803,433.276487,1,1,4.126567,1,4180845.4439,852316.5981,4726188.4578,4180277.9868,851748.5047,4726188.5540,704.2073,2720.582494
DIAG:284,1,95.103115,349.118873,420.319821,1,1,4.126513,1,4180843.7541,852315.3196,4726189.2425,4180277.2567,851748.3560,4726189.2221,709.8203,2629.321867
DIAG:285,1,90.887921,315.423503,404.697683,1,1,4.126463,1,4180842.1999,852314.0669,4726189.6144,4180276.5265,851748.2072,4726189.8903,713.3539,2549.614952
DIAG:286,1,98.943191,373.425803,389.694310,1,1,4.126416,1,4180840.1972,852312.8015,4726190.5975,4180275.7964,851748.0584,4726190.5584,703.9494,2456.721927
DIAG:287,1,98.078251,372.037214,384.246218,1,1,4.126373,1,4180838.1651,852311.4790,4726191.2217,4180275.0662,851747.9096,4726191.2265,702.0058,2368.468662
DIAG:288,1,92.157949,328.251007,380.190343,1,1,4.126333,1,4180836.4513,852310.0464,4726191.9572,4180274.3361,851747.7609,4726191.8946,706.3078,2332.578388
DIAG:289,1,86.855411,291.785152,368.864273,1,1,4.126296,1,4180834.7552,852308.7618,4726192.5900,4180273.6059,851747.6121,4726192.5627,709.7508,2306.694262
DIAG:290,1,84.589641,272.220986,357.948876,1,1,4.126262,1,4180833.0285,852307.5824,4726193.5497,4180272.8758,851747.4633,4726193.2309,711.4614,2234.428237
DIAG:291,1,86.305224,287.936256,344.670606,1,1,4.126231,1,4180831.0144,852306.5122,4726194.1462,4180272.1456,851747.3146,4726193.8990,707.6933,2165.733176
DIAG:292,1,91.672598,320.512761,332.026036,1,1,4.126202,1,4180829.0020,852305.1388,4726194.4983,4180271.4155,851747.1658,4726194.5671,701.2357,2084.209913
DIAG:293,1,83.217774,253.358258,316.406981,1,1,4.126176,1,4180827.1602,852304.0456,4726194.6067,4180270.6853,851747.0170,4726195.2352,710.4241,2004.976285
DIAG:294,1,83.239913,267.866713,308.281765,1,1,4.126151,1,4180825.1568,852302.9099,4726195.1937,4180269.9552,851746.8682,4726195.9033,705.6825,1912.689886
DIAG:295,1,82.126870,260.906301,302.830045,1,1,4.126129,1,4180823.4985,852301.4177,4726195.8430,4180269.2250,851746.7195,4726196.5715,705.2557,1862.854302
DIAG:296,1,90.950597,318.062381,297.293703,1,1,4.126109,1,4180821.2647,852300.0138,4726196.6860,4180268.4949,851746.5707,4726197.2396,694.9668,1827.151693
DIAG:297,1,66.123085,169.130722,277.003054,1,1,4.126090,1,4180819.6978,852299.0401,4726197.3349,4180267.7647,851746.4219,4726197.9077,717.1738,1791.401956
DIAG:298,1,81.592010,247.525961,268.930549,1,1,4.126072,1,4180817.7810,852297.7236,4726197.5347,4180267.0346,851746.2732,4726198.5758,702.9043,1667.786874
DIAG:299,1,64.813609,160.631262,255.815160,1,1,4.126057,1,4180816.2547,852296.6801,4726197.9863,4180266.3044,851746.1244,4726199.2439,716.1188,1624.540580
DIAG_END
